contract_id,asset_id,contract_type,contract_start,contract_end,annual_value_eur
70,70,Preventive,2019-09-01,2021-04-14,45572
71,71,Full Service,2015-06-10,2025-04-08,29173
72,72,Full Service,2019-05-23,2025-05-24,10374
73,73,Full Service,2022-10-19,2027-11-19,26174
74,74,Preventive,2016-02-02,2019-05-03,28567
75,75,Full Service,2018-07-24,2025-02-05,40292
76,76,Preventive,2017-03-26,2020-08-12,14277
77,77,Basic,2019-03-08,2026-11-23,36600
78,78,Basic,2020-04-03,2027-05-31,14885
79,79,Full Service,2018-11-16,2025-08-01,5778
80,80,Preventive,2018-03-04,2027-05-10,34165
81,81,Basic,2018-05-03,2024-04-01,6492
82,82,Preventive,2016-02-05,2017-08-10,35462
83,83,Preventive,2016-10-01,2020-09-15,18615
84,84,Full Service,2023-07-02,2027-01-27,49900
85,85,Basic,2022-06-28,2031-12-14,47946
86,86,Full Service,2016-04-04,2023-08-11,12851
87,87,Full Service,2017-08-12,2027-05-07,21288
88,88,Basic,2016-04-14,2024-06-26,12156
89,89,Basic,2024-06-08,2032-06-14,7044
90,90,Preventive,2017-11-11,2020-04-19,12368
91,91,Basic,2022-08-29,2024-07-29,24900
92,92,Preventive,2019-08-21,2028-02-25,35600
93,93,Preventive,2020-09-16,2024-08-29,30634
94,94,Preventive,2021-03-27,2029-03-17,14168
95,95,Basic,2024-05-29,2033-06-23,25961
96,96,Full Service,2016-07-16,2025-03-29,49096
97,97,Preventive,2021-10-21,2029-11-16,28852
98,98,Full Service,2019-12-05,2021-05-14,38110
99,99,Full Service,2024-03-08,2026-10-22,37174
100,100,Basic,2020-09-05,2026-12-26,39215
101,101,Full Service,2015-08-14,2022-08-28,31955
102,102,Full Service,2024-03-02,2034-02-02,11581
103,103,Basic,2017-03-08,2018-05-06,49619
104,104,Preventive,2021-05-20,2030-06-29,11317
105,105,Full Service,2023-01-05,2029-03-20,47856
106,106,Basic,2017-08-17,2024-10-22,31649
107,107,Full Service,2019-02-13,2021-03-24,28132
108,108,Full Service,2016-03-28,2019-01-20,21789
109,109,Preventive,2023-05-26,2027-07-01,19567
110,110,Full Service,2017-03-26,2021-03-29,19868
111,111,Basic,2016-10-20,2019-04-14,29370
112,112,Full Service,2016-06-30,2021-02-26,47533
113,113,Preventive,2018-04-30,2022-01-21,35483
114,114,Preventive,2023-07-18,2027-08-31,17466
115,115,Basic,2015-01-17,2024-03-09,33803
116,116,Preventive,2023-11-18,2027-04-03,23230
117,117,Full Service,2018-05-28,2025-01-22,22862
118,118,Preventive,2021-01-14,2023-03-21,48355
119,119,Basic,2021-11-29,2024-12-07,36259
120,120,Preventive,2017-12-05,2022-09-08,38539
121,121,Preventive,2024-06-06,2025-12-05,26909
122,122,Preventive,2022-01-09,2028-12-08,35795
123,123,Basic,2020-11-16,2025-03-06,13770
124,124,Preventive,2019-11-04,2027-10-06,16093
125,125,Preventive,2017-11-26,2022-02-07,5193
126,126,Full Service,2021-05-16,2024-08-23,39775
127,127,Basic,2024-05-13,2029-11-19,22569
128,128,Preventive,2021-12-19,2026-01-28,16190
129,129,Basic,2015-10-29,2024-07-08,47752
130,130,Preventive,2015-06-30,2017-10-17,37327
131,131,Preventive,2016-08-29,2025-05-09,47070
132,132,Preventive,2023-09-06,2028-04-23,25389
133,133,Full Service,2016-11-30,2020-07-27,45197
134,134,Full Service,2017-09-19,2021-07-04,7261
135,135,Full Service,2018-02-13,2022-03-30,33369
136,136,Basic,2015-07-10,2021-07-19,31512
137,137,Basic,2021-04-19,2022-09-26,11716
138,138,Full Service,2017-09-07,2025-05-21,26259
139,139,Basic,2023-02-23,2024-09-07,33933
140,140,Preventive,2020-06-29,2025-01-02,46689
141,141,Preventive,2018-03-30,2021-01-17,9378
142,142,Preventive,2024-02-10,2029-12-20,45583
143,143,Full Service,2024-04-17,2028-03-22,24835
144,144,Basic,2015-05-08,2021-11-07,34033
145,145,Full Service,2020-08-27,2022-09-29,29000
146,146,Basic,2019-12-22,2025-09-19,15332
147,147,Preventive,2019-10-25,2025-02-22,47604
148,148,Full Service,2022-02-26,2028-12-21,7800
149,149,Basic,2016-07-23,2023-07-03,34538
150,150,Basic,2018-09-08,2019-11-21,35119
151,151,Preventive,2020-03-10,2027-03-03,13333
152,152,Full Service,2022-06-26,2025-02-16,10410
153,153,Full Service,2016-09-17,2020-01-01,22839
154,154,Full Service,2024-03-13,2029-05-19,35519
155,155,Preventive,2022-12-11,2025-04-23,10808
156,156,Full Service,2019-08-14,2024-12-26,11796
157,157,Preventive,2023-03-29,2024-08-12,26180
158,158,Preventive,2015-06-04,2022-03-01,48056
159,159,Preventive,2021-12-12,2027-11-10,22709
160,160,Basic,2018-11-10,2022-07-09,22543
161,161,Full Service,2017-02-23,2022-08-23,42418
162,162,Full Service,2023-09-11,2029-11-08,34075
163,163,Preventive,2024-06-26,2031-10-14,42755
164,164,Preventive,2015-09-03,2022-03-23,42465
165,165,Full Service,2023-11-22,2032-06-09,35502
166,166,Preventive,2023-07-08,2029-09-19,21724
167,167,Full Service,2019-02-09,2027-04-03,8828
168,168,Basic,2019-09-02,2028-05-06,22087
169,169,Preventive,2022-09-07,2027-08-26,17605
170,170,Full Service,2016-06-21,2018-12-19,36337
171,171,Preventive,2020-03-05,2023-09-12,10482
172,172,Full Service,2020-01-16,2022-08-18,32005
173,173,Full Service,2017-07-09,2022-04-11,27760
174,174,Preventive,2021-09-21,2028-01-29,10463
175,175,Basic,2016-06-08,2022-12-02,9912
176,176,Full Service,2022-11-15,2029-08-11,9648
177,177,Full Service,2019-03-10,2028-04-20,38623
178,178,Full Service,2023-01-29,2032-09-08,40634
179,179,Basic,2015-02-05,2018-01-08,49602
180,180,Basic,2016-11-15,2024-03-11,8112
181,181,Preventive,2015-01-20,2022-08-19,27054
182,182,Basic,2021-06-26,2026-12-07,9492
183,183,Preventive,2022-01-03,2024-10-01,27207
184,184,Preventive,2016-02-04,2024-09-24,20114
185,185,Basic,2022-05-25,2026-02-27,39285
186,186,Preventive,2017-08-29,2026-10-24,21018
187,187,Basic,2020-03-21,2022-12-21,26386
188,188,Preventive,2021-11-23,2030-09-01,22740
189,189,Basic,2018-03-12,2026-06-22,49199
190,190,Basic,2018-01-20,2024-02-24,13210
191,191,Preventive,2024-05-18,2033-03-13,49363
192,192,Full Service,2017-04-13,2021-07-31,17743
193,193,Preventive,2019-12-29,2022-11-13,47092
194,194,Basic,2022-08-06,2028-08-30,49299
195,195,Full Service,2020-06-05,2021-12-09,11588
196,196,Preventive,2017-05-03,2022-10-08,8311
197,197,Preventive,2015-02-20,2020-10-03,27432
198,198,Preventive,2016-07-28,2020-04-07,38755
199,199,Full Service,2023-12-06,2026-06-05,8321
200,200,Basic,2018-02-22,2026-09-25,20812
201,201,Preventive,2021-01-06,2030-02-26,42383
202,202,Preventive,2021-06-19,2026-05-20,18146
203,203,Preventive,2022-03-02,2025-07-24,18654
204,204,Preventive,2024-05-06,2027-01-13,40820
205,205,Preventive,2021-06-10,2029-03-06,5726
206,206,Basic,2019-09-12,2024-06-07,8760
207,207,Basic,2016-11-12,2021-04-08,27190
208,208,Preventive,2017-04-17,2020-10-05,6875
209,209,Full Service,2017-12-13,2019-05-24,28377
210,210,Basic,2023-05-09,2029-10-03,9033
211,211,Full Service,2021-10-27,2023-07-23,43211
212,212,Basic,2022-04-14,2025-01-04,22373
213,213,Preventive,2023-04-29,2026-10-20,8744
214,214,Basic,2021-04-30,2031-03-27,29995
215,215,Preventive,2023-07-22,2030-01-25,21977
216,216,Basic,2019-05-15,2024-11-10,37402
217,217,Preventive,2023-05-10,2024-11-29,39542
218,218,Preventive,2015-01-05,2017-08-08,15651
219,219,Preventive,2018-01-31,2023-05-29,38703
220,220,Preventive,2018-05-04,2021-08-21,18395
221,221,Full Service,2017-02-12,2023-02-22,34808
222,222,Preventive,2017-05-26,2021-10-28,41576
223,223,Full Service,2017-09-18,2023-06-03,21715
224,224,Full Service,2023-01-10,2028-07-09,49409
225,225,Preventive,2024-05-14,2032-08-08,29306
226,226,Full Service,2015-02-16,2022-06-01,24086
227,227,Basic,2022-12-24,2026-05-16,19376
228,228,Preventive,2022-11-10,2027-11-13,10889
229,229,Full Service,2023-03-03,2030-04-23,42822
230,230,Preventive,2022-05-27,2025-04-15,41636
231,231,Preventive,2015-09-26,2022-03-28,25584
232,232,Preventive,2016-01-05,2025-08-11,39610
233,233,Full Service,2016-09-27,2025-02-03,15058
234,234,Basic,2018-02-03,2022-12-26,14101
235,235,Basic,2019-08-21,2026-02-11,17497
236,236,Full Service,2019-08-10,2022-06-11,9658
237,237,Preventive,2016-10-18,2026-10-05,16381
238,238,Full Service,2015-04-30,2019-07-14,45312
239,239,Full Service,2017-04-10,2022-05-14,45486
240,240,Full Service,2019-12-16,2023-07-16,22154
241,241,Preventive,2017-12-17,2025-02-09,24539
242,242,Full Service,2020-05-28,2025-05-16,16777
243,243,Preventive,2018-10-01,2026-09-13,39396
244,244,Full Service,2017-01-10,2020-06-23,35373
245,245,Basic,2015-04-27,2022-04-24,38154
246,246,Full Service,2020-01-28,2024-09-24,11031
247,247,Full Service,2022-10-09,2024-03-21,32997
248,248,Basic,2018-02-24,2025-08-12,11439
249,249,Preventive,2024-06-26,2031-02-23,27785
250,250,Preventive,2020-04-15,2024-04-24,18392
251,251,Full Service,2017-10-09,2027-07-16,33669
252,252,Basic,2019-07-23,2025-05-10,33939
253,253,Preventive,2017-12-17,2027-04-05,7282
254,254,Full Service,2016-09-25,2024-03-04,39624
255,255,Basic,2016-05-27,2022-09-16,29364
256,256,Preventive,2022-10-20,2024-10-24,6998
257,257,Preventive,2018-01-24,2024-03-18,36705
258,258,Basic,2018-02-15,2021-06-16,43244
259,259,Basic,2016-07-13,2018-07-31,14428
260,260,Basic,2016-05-02,2022-08-15,42437
261,261,Basic,2024-01-22,2031-11-18,17336
262,262,Full Service,2017-06-15,2019-08-13,14342
263,263,Basic,2024-02-26,2031-03-14,44832
264,264,Preventive,2018-04-27,2028-03-19,12446
265,265,Preventive,2016-12-04,2019-08-24,43392
266,266,Full Service,2019-01-10,2022-06-22,12461
267,267,Preventive,2016-08-03,2024-07-14,39587
268,268,Preventive,2022-10-08,2032-02-27,15516
269,269,Basic,2022-12-18,2030-06-18,18749
270,270,Preventive,2021-04-13,2023-12-01,22514
271,271,Full Service,2023-08-14,2032-12-31,40426
272,272,Basic,2015-06-03,2022-10-25,41268
273,273,Basic,2019-08-07,2022-03-21,29950
274,274,Full Service,2017-09-23,2023-05-07,39888
275,275,Basic,2023-08-24,2026-03-18,41788
276,276,Basic,2022-07-07,2029-03-12,15213
277,277,Full Service,2024-03-10,2033-05-28,41027
278,278,Basic,2018-05-28,2025-02-15,33011
279,279,Full Service,2017-12-28,2023-08-28,47849
280,280,Full Service,2023-07-16,2031-04-20,39591
281,281,Preventive,2017-10-05,2019-03-30,22858
282,282,Preventive,2020-11-11,2023-04-23,23626
283,283,Basic,2019-11-09,2025-04-29,18467
284,284,Basic,2017-08-15,2021-04-06,44758
285,285,Full Service,2023-05-18,2028-07-12,8134
286,286,Basic,2016-03-28,2017-10-11,21743
287,287,Full Service,2018-05-12,2026-08-20,20434
288,288,Full Service,2023-02-07,2032-01-05,15233
289,289,Basic,2021-03-15,2024-07-14,6141
290,290,Full Service,2021-11-26,2027-02-10,23019
291,291,Preventive,2021-10-15,2028-06-14,25384
292,292,Basic,2021-07-16,2031-04-03,47903
293,293,Preventive,2016-07-04,2020-06-18,41129
294,294,Basic,2019-06-24,2029-01-24,27967
295,295,Full Service,2018-08-05,2027-07-03,45603
296,296,Basic,2024-02-08,2025-05-15,16172
297,297,Preventive,2019-10-24,2029-08-12,21390
298,298,Full Service,2015-12-23,2022-03-09,8267
299,299,Basic,2020-09-01,2022-11-09,44332
300,300,Basic,2019-11-21,2022-08-18,31167
301,301,Basic,2022-01-13,2031-09-05,26312
302,302,Preventive,2019-11-17,2022-06-26,32840
303,303,Preventive,2023-09-07,2025-08-15,23990
304,304,Basic,2022-10-20,2027-05-29,49179
305,305,Full Service,2023-11-26,2030-04-27,10906
306,306,Full Service,2024-01-08,2026-07-31,45379
307,307,Preventive,2022-09-10,2025-05-12,22297
308,308,Full Service,2021-10-25,2027-07-18,7011
309,309,Preventive,2019-06-20,2026-09-26,49014
310,310,Basic,2022-09-17,2028-10-14,16738
311,311,Preventive,2017-10-12,2025-12-02,33797
312,312,Preventive,2018-09-10,2022-04-26,16120
313,313,Basic,2016-05-30,2023-02-07,13767
314,314,Full Service,2023-06-15,2031-02-16,27852
315,315,Preventive,2022-10-10,2030-02-19,18703
316,316,Preventive,2015-12-02,2018-05-16,5929
317,317,Basic,2019-11-18,2024-02-07,16951
318,318,Full Service,2021-04-24,2028-12-18,31039
319,319,Preventive,2016-05-11,2020-05-06,34504
320,320,Basic,2017-06-14,2023-08-28,22438
321,321,Preventive,2021-01-16,2024-06-17,10744
322,322,Basic,2017-05-01,2024-07-09,23284
323,323,Full Service,2019-08-15,2025-03-19,47417
324,324,Full Service,2020-04-15,2027-12-03,44748
325,325,Full Service,2022-06-30,2031-02-19,12069
326,326,Full Service,2021-08-24,2028-10-31,47359
327,327,Preventive,2019-04-18,2026-02-11,24799
328,328,Preventive,2017-08-14,2023-05-29,38210
329,329,Full Service,2022-07-01,2030-10-27,33226
330,330,Full Service,2024-07-30,2032-11-01,9652
331,331,Full Service,2019-06-25,2022-08-14,29323
332,332,Preventive,2018-07-15,2027-11-18,47138
333,333,Full Service,2018-12-11,2027-05-30,12597
334,334,Full Service,2018-04-06,2025-01-09,42226
335,335,Full Service,2017-12-02,2027-05-26,11591
336,336,Basic,2015-10-12,2019-03-10,30833
337,337,Full Service,2021-09-10,2023-11-30,16826
338,338,Basic,2015-01-12,2021-10-25,31417
339,339,Basic,2019-06-19,2025-05-06,23693
340,340,Full Service,2024-03-27,2028-09-24,19138
341,341,Basic,2024-02-07,2030-07-21,7169
342,342,Full Service,2021-12-21,2025-11-22,23556
343,343,Preventive,2017-01-23,2026-09-26,27052
344,344,Preventive,2020-09-13,2026-01-07,11313
345,345,Preventive,2022-08-06,2026-05-13,13315
346,346,Preventive,2022-12-06,2030-02-26,13036
347,347,Basic,2015-03-31,2018-05-12,36778
348,348,Full Service,2017-02-14,2025-08-02,32734
349,349,Full Service,2022-04-06,2028-03-24,28173
350,350,Full Service,2023-04-06,2031-07-06,35403
351,351,Preventive,2019-06-14,2027-02-03,5785
352,352,Preventive,2023-05-28,2027-09-10,11139
353,353,Full Service,2016-02-22,2021-02-10,11344
354,354,Preventive,2015-04-25,2023-11-10,23800
355,355,Full Service,2016-09-08,2018-07-11,30372
356,356,Full Service,2023-12-12,2027-01-28,25538
357,357,Full Service,2017-04-05,2025-03-30,19973
358,358,Full Service,2019-07-08,2026-11-08,10619
359,359,Full Service,2019-02-25,2020-03-03,39704
360,360,Full Service,2023-08-13,2031-08-11,41575
361,361,Full Service,2016-02-17,2018-06-06,44919
362,362,Preventive,2024-06-09,2029-01-19,47261
363,363,Full Service,2024-07-23,2031-08-12,32716
364,364,Full Service,2016-12-29,2019-04-27,8236
365,365,Preventive,2024-03-02,2033-10-09,20848
366,366,Preventive,2023-05-27,2031-07-23,7352
367,367,Preventive,2022-09-09,2026-03-01,6932
368,368,Full Service,2016-11-06,2019-05-18,15913
369,369,Basic,2024-06-27,2030-11-15,13556
370,370,Basic,2020-03-07,2027-06-09,26300
371,371,Preventive,2021-11-09,2025-12-10,10498
372,372,Basic,2023-02-15,2027-07-02,15582
373,373,Preventive,2021-02-17,2029-04-02,14569
374,374,Full Service,2022-08-18,2031-07-02,9857
375,375,Basic,2018-01-27,2020-05-08,5340
376,376,Full Service,2019-04-21,2026-12-18,48949
377,377,Basic,2017-09-04,2026-05-27,21766
378,378,Full Service,2017-10-05,2021-01-29,31132
379,379,Basic,2020-11-13,2028-07-13,13491
380,380,Full Service,2019-08-15,2028-08-16,5138
381,381,Full Service,2022-06-03,2024-02-16,5358
382,382,Basic,2023-12-06,2025-09-13,14714
383,383,Full Service,2015-02-06,2020-08-12,24840
384,384,Full Service,2024-06-02,2030-08-13,39395
385,385,Full Service,2019-03-29,2020-05-06,35654
386,386,Basic,2021-05-15,2029-04-21,30879
387,387,Basic,2021-03-14,2030-05-07,20996
388,388,Full Service,2022-12-24,2030-03-09,42772
389,389,Full Service,2017-05-22,2027-02-24,31762
390,390,Basic,2019-12-27,2023-10-06,18283
391,391,Basic,2018-07-20,2027-12-16,44420
392,392,Full Service,2020-10-10,2023-06-14,24554
393,393,Full Service,2016-08-18,2025-10-10,25219
394,394,Full Service,2020-03-18,2026-06-15,39919
395,395,Preventive,2016-12-29,2019-11-16,14429
396,396,Basic,2018-09-27,2021-05-31,49695
397,397,Preventive,2016-02-01,2023-05-27,44673
398,398,Basic,2016-11-29,2026-03-24,24218
399,399,Basic,2023-06-18,2032-09-16,17452
400,400,Basic,2021-02-02,2028-09-11,23951
401,401,Basic,2019-06-24,2025-05-09,6307
402,402,Basic,2016-01-31,2022-01-14,19852
403,403,Basic,2021-10-28,2029-12-01,30232
404,404,Basic,2024-01-18,2032-06-05,40428
405,405,Preventive,2015-03-17,2020-06-10,48171
406,406,Full Service,2015-09-22,2022-01-03,31485
407,407,Full Service,2021-11-07,2030-09-07,15238
408,408,Preventive,2019-12-25,2029-06-07,43975
409,409,Preventive,2016-12-18,2021-02-12,6140
410,410,Preventive,2022-08-14,2025-03-10,29842
411,411,Preventive,2024-06-17,2034-03-02,31421
412,412,Basic,2017-04-30,2023-07-23,6708
413,413,Full Service,2018-10-22,2022-07-30,8630
414,414,Basic,2015-05-24,2018-03-23,24595
415,415,Full Service,2017-06-03,2019-02-26,15485
416,416,Full Service,2023-08-07,2033-06-13,33308
417,417,Preventive,2023-09-06,2028-03-11,49789
418,418,Basic,2016-01-31,2019-08-11,31086
419,419,Preventive,2023-06-24,2027-07-23,21859
420,420,Basic,2023-03-15,2028-05-21,12684
421,421,Full Service,2023-01-17,2028-11-09,30552
422,422,Preventive,2019-02-01,2024-06-13,6207
423,423,Preventive,2023-10-28,2025-06-30,6960
424,424,Full Service,2018-03-13,2023-06-20,5557
425,425,Full Service,2022-03-01,2029-02-15,34689
426,426,Full Service,2017-11-28,2025-06-24,18893
427,427,Preventive,2020-11-26,2028-01-17,37272
428,428,Basic,2017-12-01,2024-03-23,5882
429,429,Preventive,2018-04-24,2021-11-08,42529
430,430,Basic,2023-03-02,2032-07-26,43635
431,431,Preventive,2021-09-11,2030-01-24,34535
432,432,Preventive,2024-01-08,2025-08-21,17869
433,433,Full Service,2016-09-25,2025-04-04,12166
434,434,Basic,2018-03-02,2019-11-21,17982
435,435,Preventive,2023-11-09,2028-09-03,45697
436,436,Preventive,2018-05-23,2023-05-19,43115
437,437,Full Service,2017-01-02,2019-10-09,12269
438,438,Full Service,2015-08-23,2022-10-28,33064
439,439,Basic,2022-05-29,2027-04-16,18527
440,440,Preventive,2017-01-20,2022-02-01,7454
441,441,Basic,2022-03-20,2031-05-27,25878
442,442,Preventive,2023-06-08,2028-03-25,17991
443,443,Basic,2023-08-12,2029-10-23,7808
444,444,Full Service,2017-08-11,2025-06-19,44410
445,445,Preventive,2021-12-14,2030-07-17,41593
446,446,Basic,2023-02-08,2027-07-11,41304
447,447,Full Service,2024-02-07,2027-10-15,35386
448,448,Full Service,2024-01-15,2028-03-13,8802
449,449,Basic,2019-03-23,2021-10-30,33753
450,450,Preventive,2018-04-12,2020-07-30,26083
451,451,Preventive,2019-08-04,2025-07-29,23354
452,452,Full Service,2018-04-06,2021-12-16,27190
453,453,Preventive,2021-01-26,2028-02-07,11142
454,454,Preventive,2018-11-17,2023-04-11,33398
455,455,Preventive,2023-03-13,2024-09-17,46862
456,456,Full Service,2022-10-13,2027-09-22,38132
457,457,Basic,2022-05-05,2026-01-09,24503
458,458,Preventive,2018-05-02,2023-12-25,39631
459,459,Full Service,2019-03-21,2024-11-29,21499
460,460,Full Service,2020-09-07,2028-10-13,44852
461,461,Basic,2023-11-11,2024-12-20,13016
462,462,Preventive,2018-12-16,2026-05-27,7384
463,463,Preventive,2021-07-14,2025-02-10,20072
464,464,Basic,2019-02-28,2021-01-30,41703
465,465,Basic,2018-10-20,2023-06-18,19482
466,466,Full Service,2020-01-31,2024-02-02,45510
467,467,Full Service,2018-09-27,2027-12-14,26826
468,468,Basic,2016-05-14,2023-09-26,7490
469,469,Preventive,2019-08-08,2029-06-28,30518
470,470,Full Service,2016-05-25,2019-11-06,29045
471,471,Full Service,2024-04-21,2031-08-28,31910
472,472,Preventive,2015-08-05,2024-06-27,29566
473,473,Full Service,2018-08-17,2026-12-05,38905
474,474,Preventive,2018-03-01,2023-09-30,32103
475,475,Preventive,2020-01-02,2028-12-19,41188
476,476,Preventive,2023-08-08,2027-02-23,10845
477,477,Basic,2024-02-06,2025-11-20,26162
478,478,Basic,2024-07-18,2027-07-11,41674
479,479,Basic,2019-12-16,2029-01-02,24337
480,480,Preventive,2021-10-28,2029-03-04,27313
481,481,Preventive,2023-01-02,2029-05-08,31943
482,482,Basic,2018-04-20,2022-04-13,17413
483,483,Full Service,2021-01-23,2023-05-20,5276
484,484,Preventive,2015-04-01,2018-10-22,22611
485,485,Full Service,2016-12-14,2024-03-27,44105
486,486,Full Service,2020-02-25,2021-07-29,16944
487,487,Preventive,2015-02-08,2019-01-13,20906
488,488,Preventive,2023-10-03,2030-02-11,25536
489,489,Full Service,2015-06-22,2023-04-27,32810
490,490,Full Service,2016-10-14,2023-12-10,17306
491,491,Basic,2017-01-23,2022-09-02,15503
492,492,Basic,2018-05-28,2019-09-28,24225
493,493,Preventive,2017-12-17,2024-07-26,41976
494,494,Basic,2019-08-11,2023-04-04,16590
495,495,Basic,2021-11-28,2025-03-31,15886
496,496,Basic,2016-03-31,2018-12-30,17866
497,497,Basic,2017-04-08,2024-05-24,6088
498,498,Full Service,2017-06-13,2022-11-01,8363
499,499,Preventive,2018-10-16,2026-10-22,37792
500,500,Basic,2020-05-12,2022-07-27,14764
